"LookupID","UserID","CampaignID","TimeOpened","TimeClickedLink","TimeSubmitted","TimeOpenedAttachement","TimeReportedSpam","Browser","OnMobile"
12480,1000713,100021,2018-03-07 15:54:41,,,,2018-03-07 15:56:21,,0
12481,1000849,100021,2018-03-07 13:16:45,,,,,,1
12482,1001195,100021,2018-03-07 11:59:18,,,,2018-03-07 13:11:26,,1
12483,1000633,100021,2018-03-07 14:49:00,,,,2018-03-07 16:23:37,,0
12484,1001709,100021,2018-03-07 14:20:18,,,,,,1
12485,1000783,100021,2018-03-07 10:38:25,,,,,,1
12486,1000934,100021,2018-03-07 11:17:11,,,,,,1
12487,1001503,100021,2018-03-07 15:10:33,,,,,,1
12488,1001112,100021,2018-03-07 14:11:42,,,,,,0
12489,1001281,100021,2018-03-07 12:01:37,,,,,,0
12490,1001240,100021,2018-03-07 12:01:58,,,,,,1
12491,1000518,100021,2018-03-07 10:14:17,,,,2018-03-07 14:14:08,,1
12492,1000268,100021,2018-03-07 12:53:47,,,,,,1
12493,1000519,100021,2018-03-07 12:34:40,,,,,,1
12494,1001313,100021,2018-03-07 11:06:50,2018-03-07 11:08:14,,,,"Other",1
12495,1001468,100021,2018-03-07 12:33:27,,,,,,0
12496,1000593,100021,2018-03-07 14:39:27,,,,2018-03-07 14:56:53,,1
12497,1000229,100021,2018-03-07 10:38:53,,,,,,0
12498,1001776,100021,2018-03-07 13:35:36,,,,,,1
12499,1000860,100021,2018-03-07 13:44:40,,,,2018-03-07 16:37:25,,0
12500,1001888,100021,2018-03-07 12:42:36,,,,,,1
12501,1001775,100021,2018-03-07 13:15:13,,,,2018-03-07 15:25:20,,1
12502,1000316,100021,2018-03-07 12:07:21,,,,,,1
12503,1001412,100021,,,,,,,1
12504,1001443,100021,2018-03-07 14:00:17,,,,,,0
12505,1001730,100021,2018-03-07 15:32:56,,,,,,1
12506,1001883,100021,2018-03-07 11:32:29,,,,2018-03-07 13:13:32,,0
12507,1000920,100021,2018-03-07 13:03:24,,,,,,1
12508,1000128,100021,2018-03-07 14:44:51,,,,2018-03-07 17:33:51,,1
12509,1000108,100021,2018-03-07 12:32:16,,,,,,1
12510,1000656,100021,2018-03-07 10:58:58,,,,,,0
12511,1001710,100021,2018-03-07 12:17:10,,,,,,1
12512,1001782,100021,2018-03-07 12:04:51,,,,2018-03-07 13:17:59,,1
12513,1001206,100021,2018-03-07 13:07:06,,,,,,0
12514,1001718,100021,2018-03-07 15:23:09,,,,2018-03-07 19:13:45,,1
12515,1000879,100021,2018-03-07 14:05:39,,,,,,1
12516,1000231,100021,2018-03-07 10:03:25,,,,,,1
12517,1001208,100021,2018-03-07 14:42:14,,,,,,0
12518,1001045,100021,2018-03-07 12:14:46,2018-03-07 12:17:48,,,,"Other",0
12519,1001773,100021,2018-03-07 12:13:31,,,,2018-03-07 16:33:55,,0
12520,1001297,100021,2018-03-07 12:42:47,,,,,,1
12521,1000134,100021,,,,,,"Firefox",1
12522,1000968,100021,2018-03-07 10:01:40,,,,,,0
12523,1001022,100021,2018-03-07 13:06:55,2018-03-07 13:09:24,,,,"Firefox",1
12524,1001295,100021,2018-03-07 12:54:47,,,,,,1
12525,1000718,100021,2018-03-07 11:59:45,,,,,,1
12526,1001435,100021,2018-03-07 14:04:53,,,,2018-03-07 15:52:03,,0
12527,1000153,100021,2018-03-07 11:56:05,,,,,,0
12528,1001838,100021,2018-03-07 12:25:00,,,,2018-03-07 13:58:50,,1
12529,1000206,100021,2018-03-07 13:30:23,,,,,,1
12530,1000154,100021,,,,,,,0
12531,1001626,100021,2018-03-07 11:13:05,,,,,,1
12532,1001159,100021,2018-03-07 14:27:37,,,,,,0
12533,1000117,100021,2018-03-07 12:31:29,,,,,,1
12534,1000709,100021,2018-03-07 11:41:55,,,,,,0
12535,1000227,100021,2018-03-07 13:47:47,,,,,,1
12536,1001389,100021,2018-03-07 11:21:30,,,,2018-03-07 12:21:05,,0
12537,1001840,100021,2018-03-07 12:57:09,,,,,,1
12538,1001353,100021,2018-03-07 13:13:54,2018-03-07 13:15:17,,,,"Chrome",1
12539,1000418,100021,2018-03-07 12:28:09,,,,,,1
12540,1001222,100021,2018-03-07 12:33:45,,,,,,0
12541,1001349,100021,2018-03-07 13:45:49,,,,2018-03-07 16:53:19,,0
12542,1001450,100021,2018-03-07 14:13:59,,,,,,1
12543,1001543,100021,2018-03-07 14:13:34,,,,,,1
12544,1000629,100021,2018-03-07 12:19:42,,,,,,0
12545,1001144,100021,2018-03-07 12:48:11,2018-03-07 12:50:28,,,,"Chrome",0
12546,1000950,100021,2018-03-07 13:13:22,,,,,,1
12547,1001614,100021,2018-03-07 12:55:24,2018-03-07 12:57:04,,,,"Other",1
12548,1001724,100021,2018-03-07 14:40:27,,,,,,0
12549,1000951,100021,2018-03-07 14:21:08,,,,,,1
12550,1001288,100021,2018-03-07 13:25:31,,,,2018-03-07 17:10:42,,1
12551,1000708,100021,2018-03-07 12:45:11,,,,,,0
12552,1000272,100021,2018-03-07 13:05:48,,,,,,0
12553,1000174,100021,2018-03-07 13:26:19,,,,,,1
12554,1000867,100021,2018-03-07 13:54:46,,,,2018-03-07 15:33:36,,0
12555,1000279,100021,2018-03-07 16:27:15,,,,,,1
12556,1001858,100021,2018-03-07 15:08:27,,,,,,1
12557,1001330,100021,2018-03-07 12:54:44,2018-03-07 12:55:40,,,,"IE",1
12558,1000103,100021,2018-03-07 11:56:17,,,,,,1
12559,1000569,100021,2018-03-07 13:32:28,,,,,,0
12560,1000605,100021,2018-03-07 11:53:29,,,,,,0
12561,1000198,100021,2018-03-07 10:01:40,,,,2018-03-07 15:10:28,,1
12562,1000646,100021,2018-03-07 11:08:09,,,,,,1
12563,1001848,100021,2018-03-07 12:31:43,,,,,,1
12564,1001712,100021,2018-03-07 12:55:57,,,,,,1
12565,1000006,100021,2018-03-07 10:13:32,,,,,,0
12566,1001819,100021,2018-03-07 14:58:12,2018-03-07 14:59:43,,,,"IE",1
12567,1001060,100021,2018-03-07 13:15:26,,,,,,1
12568,1001043,100021,2018-03-07 12:01:34,,,,,,1
12569,1001881,100021,2018-03-07 13:35:24,,,,,,1
12570,1000009,100021,2018-03-07 12:13:43,,,,2018-03-07 16:08:43,,1
12571,1001473,100021,,,,,,,1
12572,1001568,100021,2018-03-07 12:13:23,,,,2018-03-07 15:49:21,,0
12573,1001557,100021,2018-03-07 14:05:13,,,,,,1
12574,1001148,100021,2018-03-07 14:03:54,2018-03-07 14:05:14,,,,"Firefox",1
12575,1001347,100021,2018-03-07 12:10:13,2018-03-07 12:11:57,,,,"IE",1
12576,1001750,100021,2018-03-07 12:24:08,,,,,,0
12577,1000429,100021,,,,,,"Other",1
12578,1001461,100021,2018-03-07 13:00:37,,,,2018-03-07 15:49:36,,0
12579,1000797,100021,2018-03-07 11:54:51,,,,,,0
12580,1001360,100021,,,,,,,1
12581,1000155,100021,2018-03-07 15:46:09,,,,2018-03-07 18:21:52,,0
12582,1000314,100021,2018-03-07 10:07:53,,,,,,1
12583,1001254,100021,,,,,,,0
12584,1001975,100021,2018-03-07 11:14:19,,,,2018-03-07 14:56:10,,1
12585,1000193,100021,2018-03-07 12:52:31,,,,,,1
12586,1001114,100021,2018-03-07 12:46:49,,,,2018-03-07 17:18:46,,1
12587,1000040,100021,2018-03-07 13:13:09,,,,,,0
12588,1000545,100021,,,,,,,0
12589,1000623,100021,2018-03-07 12:49:31,,,,,,1
12590,1001796,100021,2018-03-07 10:03:37,,,,,,1
12591,1001002,100021,2018-03-07 12:26:08,,,,,,1
12592,1001095,100021,,,,,,,0
12593,1001447,100021,2018-03-07 13:27:47,,,,2018-03-07 15:27:59,,0
12594,1000054,100021,2018-03-07 11:14:23,,,,,,0
12595,1001814,100021,2018-03-07 11:22:49,,,,,,0
12596,1001047,100021,2018-03-07 11:58:37,,,,2018-03-07 15:42:27,,1
12597,1001197,100021,2018-03-07 13:03:02,,,,,,1
12598,1001488,100021,2018-03-07 12:24:44,,,,2018-03-07 17:07:04,,0
12599,1001868,100021,2018-03-07 11:59:25,2018-03-07 12:01:37,,,,"Other",0
12600,1000171,100021,2018-03-07 14:56:49,,,,,,1
12601,1001046,100022,,,,,,,1
12602,1000361,100022,2018-02-17 20:34:14,,,,2018-02-17 22:58:50,,1
12603,1000223,100022,2018-02-17 19:58:32,,,,,,1
12604,1001902,100022,2018-02-17 19:06:45,,,,,,1
12605,1000535,100022,2018-02-17 18:32:29,,,,2018-02-17 22:18:23,,1
12606,1001360,100022,2018-02-17 18:40:12,,,,,,0
12607,1000541,100022,2018-02-17 17:19:13,,,,2018-02-17 18:36:57,,0
12608,1000342,100022,2018-02-17 18:57:25,,,,,,1
12609,1001926,100022,2018-02-17 17:10:54,,,,,,1
12610,1001523,100022,2018-02-17 16:01:40,,,,,,1
12611,1001070,100022,2018-02-17 18:53:24,,,2018-02-17 18:54:24,,"Other",1
12612,1000376,100022,2018-02-17 21:20:50,,,,2018-02-18 00:42:16,,0
12613,1001893,100022,2018-02-17 19:27:23,,,2018-02-17 19:29:33,,"Other",1
12614,1000647,100022,2018-02-17 17:28:06,,,,,,0
12615,1000986,100022,2018-02-17 20:38:34,,,,,,1
12616,1001741,100022,2018-02-17 17:54:26,,,,,,1
12617,1001010,100022,2018-02-17 21:09:41,,,,,,1
12618,1000606,100022,2018-02-17 16:36:58,,,,2018-02-17 20:16:03,,1
12619,1000931,100022,,,,,,,0
12620,1000333,100022,2018-02-17 18:41:02,,,,2018-02-17 20:05:28,,1
12621,1000683,100022,2018-02-17 19:17:08,,,,,,0
12622,1001132,100022,,,,,,,0
12623,1000030,100022,2018-02-17 19:34:09,,,,,,1
12624,1000224,100022,2018-02-17 19:33:49,,,,,,1
12625,1000950,100022,2018-02-17 18:22:00,,,,,,0
12626,1001807,100022,2018-02-17 18:49:15,,,,,,1
12627,1001871,100022,2018-02-17 20:56:50,,,,,,1
12628,1001614,100022,2018-02-17 16:41:24,,,,,,0
12629,1000749,100022,,,,,,,1
12630,1000299,100022,2018-02-17 17:46:02,,,2018-02-17 17:47:31,,"Other",1
12631,1001373,100022,2018-02-17 18:02:37,,,,,,0
12632,1000566,100022,2018-02-17 17:21:06,,,,,,0
12633,1000857,100022,2018-02-17 20:28:54,,,,,,0
12634,1001033,100022,2018-02-17 17:32:29,,,,,,1
12635,1000132,100022,2018-02-17 21:04:55,,,,,,1
12636,1001274,100022,2018-02-17 16:29:08,,,,2018-02-17 18:59:42,,1
12637,1001787,100022,2018-02-17 17:25:02,,,,,,0
12638,1001857,100022,2018-02-17 19:04:26,,,,,,1
12639,1000057,100022,2018-02-17 17:24:18,,,,,,1
12640,1000883,100022,2018-02-17 19:25:49,,,2018-02-17 19:28:36,,"IE",1
12641,1001415,100022,2018-02-17 20:06:06,,,,,,1
12642,1000884,100022,2018-02-17 20:46:00,,,,2018-02-17 23:09:28,,0
12643,1001619,100022,2018-02-17 17:49:05,,,,,,1
12644,1001395,100022,2018-02-17 17:58:58,,,2018-02-17 18:00:13,,"Chrome",1
12645,1000011,100022,2018-02-17 17:20:34,,,,,,0
12646,1001628,100022,2018-02-17 19:41:22,,,,,,1
12647,1001935,100022,2018-02-17 16:01:40,,,,2018-02-17 16:46:02,,0
12648,1000364,100022,2018-02-17 18:12:48,,,,2018-02-17 21:15:47,,1
12649,1000592,100022,2018-02-17 18:57:10,,,,,,1
12650,1000125,100022,2018-02-17 20:29:31,,,,2018-02-18 01:07:31,,0
12651,1000640,100022,2018-02-17 19:21:35,,,,,,1
12652,1000183,100022,2018-02-17 16:58:59,,,,,,0
12653,1001606,100022,2018-02-17 19:20:41,,,,,,1
12654,1001922,100022,2018-02-17 19:36:04,,,,,,0
12655,1000248,100022,2018-02-17 17:13:52,,,,,,0
12656,1000314,100022,2018-02-17 21:27:23,,,,2018-02-17 23:46:31,,1
12657,1000823,100022,2018-02-17 18:47:26,,,,,,1
12658,1000456,100022,2018-02-17 20:34:46,,,,,,1
12659,1001957,100022,2018-02-17 16:29:09,,,,,,1
12660,1000032,100022,2018-02-17 18:18:50,,,,,,0
12661,1000619,100022,2018-02-17 18:20:23,,,,,,0
12662,1001159,100022,2018-02-17 20:17:01,,,,,,0
12663,1000189,100022,2018-02-17 18:10:22,,,2018-02-17 18:12:09,,"Chrome",1
12664,1001639,100022,2018-02-17 20:01:38,,,,2018-02-18 00:36:41,,0
12665,1000006,100022,2018-02-17 17:49:02,,,,,,0
12666,1000679,100022,2018-02-17 18:48:50,,,,,,1
12667,1001040,100022,2018-02-17 19:13:30,,,,,,1
12668,1000413,100022,2018-02-17 17:41:27,,,,,,0
12669,1001419,100022,,,,,,,0
12670,1001949,100022,2018-02-17 17:04:16,,,,2018-02-17 18:30:27,,1
12671,1000023,100022,2018-02-17 18:58:20,,,,,,1
12672,1000472,100022,2018-02-17 18:33:10,,,,,,1
12673,1001493,100022,2018-02-17 18:38:56,,,,,,0
12674,1000914,100022,2018-02-17 18:56:26,,,,2018-02-17 22:04:32,,0
12675,1001660,100022,2018-02-17 19:08:16,,,,,,1
12676,1001279,100022,2018-02-17 17:42:39,,,,,,0
12677,1000203,100022,2018-02-17 17:39:05,,,2018-02-17 17:40:19,,"Firefox",0
12678,1001668,100022,2018-02-17 18:08:35,,,,2018-02-17 19:17:37,,0
12679,1000785,100022,2018-02-17 17:08:51,,,2018-02-17 17:10:28,,"IE",0
12680,1001790,100022,2018-02-17 17:24:41,,,2018-02-17 17:26:45,,"Chrome",1
12681,1000197,100022,2018-02-17 17:10:48,,,,,,1
12682,1001460,100022,2018-02-17 16:57:45,,,,2018-02-17 19:08:45,,1
12683,1000410,100022,2018-02-17 17:41:13,,,,,,1
12684,1001117,100022,2018-02-17 20:20:51,,,,,,1
12685,1001312,100022,2018-02-17 20:48:29,,,,,,1
12686,1001525,100022,2018-02-17 19:09:52,,,2018-02-17 19:11:46,,"Chrome",1
12687,1000762,100022,2018-02-17 18:36:56,,,2018-02-17 18:38:59,,"Other",1
12688,1001644,100022,2018-02-17 19:59:39,,,,,,0
12689,1000081,100022,2018-02-17 17:36:42,,,,,,0
12690,1001248,100022,2018-02-17 19:02:31,,,,,,1
12691,1000266,100022,2018-02-17 17:16:27,,,,,,0
12692,1001720,100022,2018-02-17 19:29:53,,,,,,1
12693,1000944,100022,2018-02-17 20:16:21,,,,2018-02-17 23:22:36,,1
12694,1001528,100022,2018-02-17 17:24:52,,,,,,1
12695,1001176,100022,2018-02-17 18:19:35,,,,,,0
12696,1001254,100022,2018-02-17 18:40:42,,,,,,1
12697,1001432,100022,2018-02-17 20:28:17,,,,,,0
12698,1001985,100022,2018-02-17 18:44:47,,,,2018-02-18 00:02:45,,0
12699,1000502,100022,2018-02-17 20:32:05,,,,,,1
12700,1000521,100022,2018-02-17 20:03:39,,,,2018-02-17 21:01:11,,1
12701,1001565,100022,2018-02-17 20:20:03,,,,,,1
12702,1001413,100022,2018-02-17 21:40:31,,,2018-02-17 21:42:15,,"Chrome",1
12703,1001049,100022,2018-02-17 17:45:44,,,2018-02-17 17:46:43,,"Chrome",1
12704,1000877,100022,2018-02-17 18:46:02,,,,2018-02-17 21:50:55,,1
12705,1001310,100022,2018-02-17 20:58:58,,,,,,1
12706,1001173,100022,2018-02-17 18:29:48,,,2018-02-17 18:31:33,,"Other",1
12707,1000975,100022,2018-02-17 19:26:27,,,,,,0
12708,1001613,100022,2018-02-17 19:46:37,,,,,,0
12709,1001378,100022,,,,,,,0
12710,1001851,100022,2018-02-17 19:13:08,,,,,,0
12711,1001379,100022,2018-02-17 16:01:40,,,,,,1
12712,1001232,100022,2018-02-17 21:07:27,,,,,,0
12713,1001489,100022,2018-02-17 19:33:19,,,,,,1
12714,1000067,100022,2018-02-17 17:05:59,,,2018-02-17 17:07:54,,"Chrome",0
12715,1000022,100022,2018-02-17 19:48:18,,,,,,0
12716,1000435,100022,2018-02-17 18:32:09,,,,,,1
12717,1000348,100022,2018-02-17 16:41:24,,,2018-02-17 16:42:27,,"Chrome",0
12718,1001876,100022,2018-02-17 18:08:10,,,,,,0
12719,1000274,100022,2018-02-17 16:03:05,,,,,,1
12720,1000488,100022,2018-02-17 16:34:48,,,,,,0
12721,1001069,100022,2018-02-17 17:43:42,,,,,,1
12722,1001716,100022,2018-02-17 17:13:21,,,,,,1
12723,1000086,100022,,,,,,,1
12724,1000394,100022,2018-02-17 18:14:03,,,,,,0
12725,1001497,100022,2018-02-17 20:16:22,,,,2018-02-17 23:17:23,,0
12726,1000489,100022,2018-02-17 18:57:33,,,2018-02-17 18:58:45,,"Other",1
12727,1001917,100022,2018-02-17 18:22:28,,,,2018-02-17 18:54:07,,1
12728,1001208,100022,2018-02-17 18:12:02,,,,,,1
12729,1000377,100022,2018-02-17 17:06:06,,,,,,0
12730,1000564,100022,2018-02-17 19:08:23,,,,,,0
12731,1000232,100022,,,,,,,0
12732,1001950,100022,2018-02-17 19:10:49,,,,,,1
12733,1001368,100022,2018-02-17 18:38:28,,,,2018-02-17 20:33:02,,0
12734,1000164,100022,2018-02-17 18:44:57,,,,2018-02-17 18:50:58,,0
12735,1000682,100022,,,,,,,0
12736,1000958,100022,2018-02-17 16:32:36,,,,2018-02-17 20:47:56,,0
12737,1001121,100022,2018-02-17 20:28:35,,,,,,1
12738,1001503,100022,2018-02-17 16:52:44,,,,,,1
12739,1001268,100022,2018-02-17 18:14:15,,,,,,1
12740,1000629,100022,2018-02-17 17:08:22,,,2018-02-17 17:09:41,,"Firefox",0
12741,1001538,100022,2018-02-17 17:51:54,,,,,,0
12742,1001533,100022,2018-02-17 17:47:11,,,,,,0
12743,1001867,100022,2018-02-17 17:39:03,,,,2018-02-17 22:09:08,,0
12744,1001287,100022,2018-02-17 16:01:40,,,,,,0
12745,1001325,100022,2018-02-17 19:05:02,,,2018-02-17 19:05:42,,"Other",1
12746,1001444,100022,2018-02-17 17:59:24,,,,,,0
12747,1001864,100022,2018-02-17 18:36:14,,,,2018-02-17 19:41:14,,0
12748,1000777,100022,2018-02-17 18:38:34,,,2018-02-17 18:40:19,,"Firefox",1
12749,1001386,100022,2018-02-17 18:18:04,,,,,,0
12750,1001323,100022,2018-02-17 17:45:58,,,,,,0
12751,1001721,100022,2018-02-17 18:52:32,,,,,,0
12752,1000367,100022,2018-02-17 20:40:45,,,,,,1
12753,1001590,100022,2018-02-17 16:19:54,,,,,,0
12754,1001089,100022,2018-02-17 18:36:08,,,,2018-02-17 20:57:18,,1
12755,1000539,100022,2018-02-17 18:20:18,,,,,,1
12756,1000717,100022,2018-02-17 19:15:26,,,,,,1
12757,1000949,100022,2018-02-17 19:30:04,,,,,,0
12758,1001559,100022,2018-02-17 18:25:03,,,,,,1
12759,1001318,100022,2018-02-17 20:51:52,,,,,,0
12760,1001638,100022,2018-02-17 20:03:53,,,,,,1
12761,1001364,100022,2018-02-17 16:01:40,,,,,,0
12762,1000783,100022,2018-02-17 18:49:34,,,,,,0
12763,1001892,100022,2018-02-17 16:01:40,,,,,,1
12764,1000874,100022,2018-02-17 18:52:46,,,,,,0
12765,1001158,100022,2018-02-17 18:59:36,,,,,,0
12766,1001886,100022,2018-02-17 18:48:46,,,,,,1
12767,1001678,100022,2018-02-17 17:22:37,,,,,,1
12768,1001946,100022,2018-02-17 19:42:07,,,,,,1
12769,1000903,100022,2018-02-17 18:30:02,,,2018-02-17 18:32:23,,"Firefox",0
12770,1001053,100022,2018-02-17 17:37:49,,,,,,1
12771,1001764,100022,2018-02-17 16:25:49,,,,,,1
12772,1000665,100022,,,,,,"Chrome",0
12773,1001356,100022,2018-02-17 19:34:49,,,,,,0
12774,1001767,100022,2018-02-17 18:59:10,,,2018-02-17 19:01:00,,"Chrome",0
12775,1001930,100022,2018-02-17 20:49:10,,,,,,1
12776,1001543,100022,2018-02-17 19:14:35,,,,2018-02-17 22:23:14,,1
12777,1000304,100022,,,,,,"Chrome",1
12778,1000465,100022,2018-02-17 20:26:26,,,,,,0
12779,1000122,100022,2018-02-17 19:04:19,,,2018-02-17 19:05:42,,"Firefox",0
12780,1001290,100022,2018-02-17 16:01:40,,,,,,1
12781,1000722,100022,2018-02-17 17:29:11,,,,,,0
12782,1001989,100022,2018-02-17 17:43:31,,,,,,0
12783,1001083,100022,2018-02-17 17:57:51,,,,2018-02-17 19:22:17,,1
12784,1000454,100022,2018-02-17 17:28:38,,,,,,0
12785,1001328,100022,2018-02-17 18:26:47,,,,,,0
12786,1000289,100022,2018-02-17 18:25:05,,,,2018-02-17 20:47:13,,1
12787,1000328,100022,2018-02-17 18:47:50,,,,2018-02-17 20:30:35,,1
12788,1000906,100022,2018-02-17 19:43:25,,,,,,0
12789,1000594,100022,2018-02-17 16:01:40,,,2018-02-17 16:03:28,,"Other",1
12790,1001655,100022,2018-02-17 20:01:25,,,2018-02-17 20:02:37,,"Other",0
12791,1001932,100022,2018-02-17 20:03:53,,,,,,1
12792,1000186,100022,2018-02-17 16:36:00,,,,,,0
12793,1000088,100022,2018-02-17 19:15:47,,,,,,0
12794,1000087,100022,2018-02-17 18:58:55,,,,,,1
12795,1001177,100022,2018-02-17 18:27:10,,,,,,1
12796,1001534,100022,2018-02-17 19:36:19,,,2018-02-17 19:38:13,,"Other",1
12797,1000046,100022,2018-02-17 17:48:15,,,,2018-02-17 18:11:59,,0
12798,1000137,100022,2018-02-17 18:32:32,,,,,,1
12799,1001178,100022,2018-02-17 16:10:16,,,,,,0
12800,1000900,100022,2018-02-17 19:18:00,,,,,,0
12801,1000481,100022,2018-02-17 19:11:51,,,,,,0
12802,1000228,100022,2018-02-17 21:46:43,,,,,,0
12803,1000579,100022,2018-02-17 19:16:38,,,,,,1
12804,1000830,100022,2018-02-17 18:32:14,,,,2018-02-17 19:49:19,,1
12805,1001575,100022,2018-02-17 19:14:01,,,,,,1
12806,1000098,100022,2018-02-17 17:49:05,,,,,,1
12807,1000166,100022,,,,,,,1
12808,1000104,100022,2018-02-17 18:33:12,,,,,,1
12809,1001436,100022,2018-02-17 19:29:10,,,,,,0
12810,1000352,100022,2018-02-17 16:10:11,,,2018-02-17 16:11:12,,"Firefox",1
12811,1001547,100022,2018-02-17 19:10:49,,,,,,1
12812,1000536,100022,2018-02-17 19:27:56,,,,2018-02-17 21:30:23,,1
12813,1001645,100022,2018-02-17 19:02:04,,,,,,1
12814,1000201,100022,2018-02-17 17:59:38,,,,,,1
12815,1000990,100022,2018-02-17 17:00:35,,,2018-02-17 17:01:37,,"Chrome",1
12816,1000434,100022,2018-02-17 18:49:04,,,,,,1
12817,1001028,100022,2018-02-17 19:02:56,,,2018-02-17 19:04:18,,"Firefox",1
12818,1001795,100022,2018-02-17 17:33:06,,,,,,1
12819,1000053,100022,2018-02-17 17:50:23,,,,,,1
12820,1000637,100022,2018-02-17 20:10:25,,,,,,1
12821,1001385,100022,2018-02-17 21:01:05,,,,,,1
12822,1000525,100022,2018-02-17 19:00:45,,,,,,0
12823,1000206,100022,2018-02-17 19:34:16,,,,2018-02-17 21:07:47,,0
12824,1000940,100022,2018-02-17 19:20:23,,,,,,0
12825,1000981,100022,2018-02-17 19:04:39,,,,,,1
12826,1001136,100022,2018-02-17 19:22:07,,,,,,0
12827,1000075,100022,2018-02-17 18:20:07,,,,2018-02-17 23:33:35,,0
12828,1001924,100022,2018-02-17 17:39:51,,,,,,1
12829,1001150,100022,2018-02-17 18:54:36,,,,,,0
12830,1001458,100022,2018-02-17 18:31:15,,,,,,0
12831,1001209,100022,2018-02-17 17:35:56,,,,,,1
12832,1000411,100022,2018-02-17 18:39:59,,,,2018-02-17 22:37:21,,0
12833,1000237,100022,2018-02-17 16:01:40,,,,,,1
12834,1000705,100022,2018-02-17 16:49:32,,,,,,0
12835,1000672,100022,2018-02-17 18:04:51,,,,,,1
12836,1000207,100022,2018-02-17 19:22:23,,,,,,0
12837,1000145,100022,2018-02-17 19:55:06,,,,,,0
12838,1000447,100022,2018-02-17 19:16:42,,,2018-02-17 19:18:04,,"Other",1
12839,1001025,100022,2018-02-17 20:12:11,,,2018-02-17 20:14:01,,"IE",0
12840,1000409,100022,2018-02-17 16:41:13,,,,,,0
12841,1000861,100022,2018-02-17 18:02:44,,,,,,0
12842,1001591,100022,2018-02-17 19:19:35,,,,,,0
12843,1001421,100022,2018-02-17 18:53:02,,,,,,1
12844,1001247,100022,2018-02-17 17:42:25,,,2018-02-17 17:43:49,,"Chrome",1
12845,1001018,100022,2018-02-17 17:06:10,,,,,,1
12846,1000878,100022,2018-02-17 20:50:58,,,,,,1
12847,1000418,100022,2018-02-17 20:18:03,,,,2018-02-17 23:43:10,,1
12848,1001713,100022,,,,,,,1
12849,1001988,100022,2018-02-17 18:03:21,,,,,,0
12850,1000198,100022,2018-02-17 20:24:02,,,,,,1
12851,1001482,100022,2018-02-17 17:27:39,,,,2018-02-17 20:16:04,,1
12852,1001196,100022,2018-02-17 18:55:12,,,,,,1
12853,1001283,100022,2018-02-17 20:32:14,,,,,,1
12854,1000421,100022,2018-02-17 16:58:03,,,,,,0
12855,1001545,100022,2018-02-17 18:40:37,,,,,,1
12856,1000383,100022,2018-02-17 16:26:02,,,,,,0
12857,1001895,100022,,,,,,,1
12858,1001490,100022,2018-02-17 17:26:10,,,2018-02-17 17:28:32,,"Other",0
12859,1000549,100022,2018-02-17 19:05:22,,,,,,0
12860,1000854,100022,2018-02-17 18:34:58,,,,2018-02-17 21:51:32,,0
12861,1001502,100022,2018-02-17 17:44:26,,,,,,1
12862,1000121,100022,2018-02-17 19:19:06,,,,2018-02-17 22:21:35,,1
12863,1001085,100022,2018-02-17 19:50:54,,,,2018-02-18 00:13:31,,0
12864,1001637,100022,2018-02-17 18:57:47,,,,,,0
12865,1001694,100022,2018-02-17 19:25:12,,,2018-02-17 19:27:40,,"Firefox",1
12866,1000324,100022,2018-02-17 18:42:48,,,,,,0
12867,1000039,100022,2018-02-17 19:38:41,,,,,,0
12868,1000822,100022,2018-02-17 17:52:12,,,,,,1
12869,1001960,100022,2018-02-17 16:13:03,,,2018-02-17 16:14:44,,"Chrome",1
12870,1000920,100022,2018-02-17 19:29:55,,,,,,0
12871,1000018,100022,,,,,,,1
12872,1000153,100022,2018-02-17 17:55:30,,,,,,0
12873,1000041,100022,,,,,,,0
12874,1001128,100022,2018-02-17 19:30:24,,,,,,0
12875,1000437,100022,2018-02-17 20:51:17,,,,,,1
12876,1000742,100022,2018-02-17 18:55:39,,,,,,0
12877,1000300,100022,2018-02-17 16:58:03,,,,,,1
12878,1000739,100022,2018-02-17 18:18:13,,,,,,0
12879,1001633,100022,2018-02-17 17:30:04,,,,2018-02-17 18:48:57,,1
12880,1001514,100022,2018-02-17 18:40:37,,,,,,0
12881,1001963,100022,2018-02-17 20:25:07,,,,2018-02-17 21:09:24,,0
12882,1001155,100022,2018-02-17 18:43:18,,,,2018-02-17 22:16:03,,0
12883,1000340,100022,2018-02-17 18:01:06,,,,,,1
12884,1000715,100022,2018-02-17 16:04:48,,,2018-02-17 16:06:19,,"Other",0
12885,1000498,100022,2018-02-17 20:07:07,,,,,,1
12886,1001585,100022,2018-02-17 16:48:08,,,,,,0
12887,1000277,100022,2018-02-17 19:12:08,,,,,,0
12888,1000096,100022,2018-02-17 19:23:37,,,,2018-02-17 20:29:05,,1
12889,1001828,100022,2018-02-17 19:09:40,,,,2018-02-17 22:35:39,,1
